product_id,product_name,category,unit_cost,list_price
SKU2039,Product 040,Sports,912.23,1403.38
SKU2040,Product 041,Grocery,1436.19,1718.49
SKU2041,Product 042,Grocery,1062.85,2935.65
SKU2042,Product 043,Beauty,2068.59,3257.77
SKU2043,Product 044,Electronics,678.97,788.04
SKU2044,Product 045,Fashion,2425.94,4702.24
SKU2045,Product 046,Grocery,1972.57,3799.59
SKU2046,Product 047,Fashion,2420.6,3093.97
SKU2047,Product 048,Electronics,2103.43,3762.59
SKU2048,Product 049,Sports,398.15,1985.3
SKU2049,Product 050,Home,1339.83,2559.41
SKU2050,Product 051,Beauty,466.45,1352.6
SKU2051,Product 052,Beauty,2054.66,2387.02
SKU2052,Product 053,Grocery,1481.2,2551.61
SKU2053,Product 054,Electronics,695.45,2424.82
SKU2054,Product 055,Home,2327.52,4146.74
SKU2055,Product 056,Beauty,332.21,3980.44
SKU2056,Product 057,Sports,1431.46,2500.07
SKU2057,Product 058,Sports,1816.55,2956.54
SKU2058,Product 059,Home,194.18,788.37
SKU2059,Product 060,Fashion,1514.75,2616.8
SKU2060,Product 061,Electronics,2048.96,4018.57
SKU2061,Product 062,Beauty,215.44,764.19
SKU2062,Product 063,Grocery,1305.0,3075.18
SKU2063,Product 064,Beauty,683.47,2025.45
SKU2064,Product 065,Beauty,1674.16,3683.44
SKU2065,Product 066,Sports,340.76,680.8
SKU2066,Product 067,Grocery,2345.78,2918.97
SKU2067,Product 068,Grocery,2242.09,2874.73
SKU2068,Product 069,Fashion,505.64,801.69
SKU2069,Product 070,Electronics,842.0,1290.99
SKU2070,Product 071,Electronics,1489.71,3945.24
SKU2071,Product 072,Fashion,1809.25,2070.08
SKU2072,Product 073,Beauty,1134.51,1660.75
SKU2073,Product 074,Fashion,432.91,2328.67
SKU2074,Product 075,Beauty,305.17,2032.15
SKU2075,Product 076,Home,2499.43,4228.04
SKU2076,Product 077,Grocery,1165.61,2037.71
SKU2077,Product 078,Fashion,2187.7,3669.63
SKU2078,Product 079,Grocery,1231.82,2231.1
SKU2079,Product 080,Electronics,2309.78,3839.51
SKU2080,Product 081,Electronics,265.01,2783.87
SKU2081,Product 082,Sports,329.35,3483.49
SKU2082,Product 083,Fashion,2327.6,2772.34
SKU2083,Product 084,Home,2371.36,3191.47
SKU2084,Product 085,Home,821.06,1292.89
SKU2085,Product 086,Electronics,920.15,1735.12
SKU2086,Product 087,Sports,1158.5,1982.36
SKU2087,Product 088,Electronics,1069.6,2933.29
SKU2088,Product 089,Beauty,515.61,1209.2
SKU2089,Product 090,Home,2251.02,2925.34
SKU2090,Product 091,Grocery,670.6,1180.67
SKU2091,Product 092,Home,1777.92,3461.19
SKU2092,Product 093,Beauty,214.53,3355.28
SKU2093,Product 094,Electronics,144.94,428.6
SKU2094,Product 095,Grocery,1651.64,2320.11
SKU2095,Product 096,Home,880.59,1322.32
SKU2096,Product 097,Home,1655.88,3426.23
SKU2097,Product 098,Home,280.35,1000.04
SKU2098,Product 099,Sports,2377.14,3726.83
SKU2099,Product 100,Grocery,1883.86,2696.57
SKU2100,Product 101,Grocery,2196.85,3198.46
SKU2101,Product 102,Grocery,384.35,1996.48
SKU2102,Product 103,Sports,834.39,2042.59
SKU2103,Product 104,Grocery,952.44,3957.24
SKU2104,Product 105,Grocery,1366.07,2663.47
SKU2105,Product 106,Home,777.33,3336.36
SKU2106,Product 107,Home,198.55,282.86
SKU2107,Product 108,Electronics,953.75,1952.38
SKU2108,Product 109,Fashion,673.65,3554.43
SKU2109,Product 110,Electronics,995.51,2687.64
SKU2110,Product 111,Home,532.55,2766.04
SKU2111,Product 112,Home,691.65,1241.69
SKU2112,Product 113,Home,1586.03,2890.44
SKU2113,Product 114,Beauty,1000.98,1517.0
SKU2114,Product 115,Fashion,896.19,2124.06
SKU2115,Product 116,Sports,1358.07,2666.14
SKU2116,Product 117,Grocery,1941.06,2837.68
SKU2117,Product 118,Sports,978.23,1277.48
SKU2118,Product 119,Electronics,1489.42,2876.03
SKU2119,Product 120,Fashion,2417.2,4581.32
